,0
158,8.00062088010106
159,6.047802277039019
160,7.263088955476229
161,6.584546500207176
162,5.2665174065917295
163,5.859231804561724
164,6.518614423772825
165,6.945025855887757
166,6.157488515153373
167,3.4597392084893466
168,6.951914002142595
169,6.734254198369464
170,7.570378195429212
171,4.614330711820522
172,6.667682988557822
173,7.569263111549217
174,6.586579418414031
175,6.368944258054681
176,6.986714788570962
177,3.6909840301998984
178,5.1801039671921085
179,4.675317052526507
180,4.065789982950769
181,6.180160400132601
182,6.119259713820221
183,5.24535666549883
184,7.585074543476649
185,6.395994124099681
186,5.909775007850436
187,6.9299588073848195
188,6.121971209402828
189,7.400286670209931
190,4.954442681958931
191,4.928786416027443
192,4.426660928278862
193,5.185803366282522
194,8.370543939029004
195,6.391167924081229
196,6.123596073157669
197,3.9441011474514704
198,7.0983982987311816
199,8.9997939598639
200,5.768683606121663
201,6.40252691232086
202,6.620959221117624
203,6.546996206802133
204,5.634452900403226
205,8.151415635795557
206,5.829918529195816
207,4.320396662422874
208,6.877651009807151
209,5.600357578754766
210,5.581012523907985
211,5.933488576524097
212,5.571522852808422
213,4.027306619670136
214,7.315047277850963
215,5.153221272454695
216,7.50192352705522
217,6.1003314349402995
218,5.054245711071699
219,6.882291440499385
220,5.882981977313021
221,8.035077211989401
222,7.6592545697934025
223,7.154922005150689
224,5.259515704666733
225,6.447608463167449
226,5.707941877481344
227,5.302586146801614
228,7.1076252798625825
229,4.261625721450683
230,6.369731765491734
231,7.778543499238887
232,3.3129324481793043
233,6.978681765711654
234,4.977008821487794
235,6.711623346096126
236,7.43139299601041
237,6.23732131635422
238,4.525257009551124
239,6.572148523351926
240,6.486996972366169
241,5.007048776025436
242,6.261452466449151
243,4.914046394983026
244,7.515378500635571
245,6.066145426176768
246,6.613849597135696
247,4.8762837219767885
248,4.50488169116175
249,6.756688550869108
250,5.7995283585392565
251,4.89954633676126
252,5.348354554315457
253,6.033130365368884
254,6.362950209757683
255,5.595474432671431
256,5.362038181371018
257,7.1749219137203095
258,4.223666606303878
259,5.2247439044079425
260,7.075388603626885
261,8.372870779100204
262,9.610670049852667
263,6.435583641567346
264,7.627729045883421
265,8.28473318163612
266,4.81052429766015
267,10.07639242040346
268,8.33583311865146
269,7.649712745604639
270,3.857127117415358
271,7.574621525835547
272,5.795847767926326
273,5.266320777921075
274,6.677741714582508
275,9.060181960618657
276,6.663547049788186
277,4.044236872580378
278,4.835570276387726
279,4.906399483960113
280,3.962643849060947
281,4.883086817148588
282,9.237845092259077
283,8.310866455656933
284,6.100544206537557
285,5.670606264177487
286,5.133015398618746
287,6.151366731125173
288,6.663102949729646
289,8.547599519730566
290,5.409100569037556
291,5.79686785388577
292,5.0344067288920735
293,7.674333545848236
294,6.826801791920453
295,7.0549991042683455
296,6.246974133602917
297,6.635158122715958
298,6.319194669304407
299,5.805582531662649
300,6.641113991815083
301,7.826374098112461
302,7.764590759282833
303,5.368804867931041
304,4.612553075467596
305,6.025769183336079
306,4.54161112114759
307,5.727540846672647
308,8.017725060690564
309,4.064678094673864
310,8.078580359737835
311,4.047931306131951
312,5.373322073841856
313,7.085476646349262
314,5.461499971890872
315,6.8218844866572095
316,7.431790130324381
317,6.886135541791696
318,5.7185722901525065
319,7.477942581510029
320,8.28136165762731
321,7.522183296994909
322,6.859854215370715
323,4.391536242181766
324,7.061007489628819
325,7.664336086556714
326,6.188441732049406
327,5.834855244711954
328,8.511208814462016
329,3.3203631891870566
330,8.08692988105423
331,5.146744254223732
332,8.732796114942458
333,3.747525843725776
334,7.616010510790667
335,7.143060471383756
336,4.816666145763116
337,7.116154656523173
338,6.106132825431424
339,5.560055640412039
340,4.7225199350383
341,5.748321996269234
342,7.474287646468448
343,6.919390820258114
344,5.794948750352497
345,6.749077308369629
346,7.429968234562976
347,9.809481511451459
348,7.852954152035246
349,6.7976525716026766
350,6.718734943845058
351,5.8518955937218475
352,7.102537140849173
353,6.708357721245712
354,9.45309482706608
355,4.325600642574096
356,7.0505428705251285
357,5.858191749360736
358,3.508129235350053
359,5.492005906814989
360,6.298811471623204
361,6.161720776323191
362,4.652668119424157
363,5.414804145124955
364,6.893577675165539
365,5.724923461641603
366,5.3536835426605744
367,7.174486622525884
368,2.7044081468159775
369,5.830750058317386
370,6.845940161704048
371,5.871338809578729
372,5.65973793429253
373,6.6358584368859335
374,8.126540437437662
375,5.154319630436981
376,6.5343269019033965
377,7.154491595558803
378,6.916069535961975
379,8.618724536173938
380,7.6469977442380435
381,5.374745568051886
382,7.024607966723407
383,7.5226987884855685
384,7.126789487372258
385,1.5078522306389968
386,6.937977015725037
387,4.464373172166516
388,4.998343908935163
389,4.286935328400028
390,6.072171842849067
391,7.247360044642442
392,4.097468654719301
393,6.656536794016857
394,7.085015051884121
395,6.564098531147061
396,8.380373292278415
397,5.420839707874216
398,6.89271899459579
399,4.685275492083343
400,6.3038658990022265
401,7.015281798949737
402,4.176522506208412
403,6.391702591264726
404,6.623961772174476
405,5.173381096041859
406,5.044186417441389
407,6.059260118554968
408,7.67211686341062
409,7.750886888012766
410,5.045453335518969
411,4.804403231024763
412,5.1287405064845695
413,6.139138084238376
414,5.07010136695345
415,6.304413854010191
416,7.972496271126429
417,6.400436100065741
418,6.769755975537515
419,8.128842206678707
420,7.500418785741486
421,9.314219073136492
422,4.799087123549098
423,8.0397798493762
424,7.268398725593735
425,7.539278853530569
426,8.650329810122066
427,7.081105715382884
428,3.4228647988516707
429,4.630121069011066
430,5.724556963323549
431,7.850648338279435
432,6.361108088586034
433,5.992278951478793
434,9.419627891134548
435,6.792530485092876
436,5.634527285438081
437,6.619316522597324
438,7.365412076266066
439,6.183367547262888
440,7.504255921109299
441,4.716100825297482
442,4.080074037982113
443,5.350516775965216
444,7.806647561580186
445,5.640452129488559
446,6.846269654500753
447,4.494731731951625
448,4.308170387837486
449,7.438121127496116
450,4.893418355921595
451,3.8464478551418972
452,6.142982361510399
453,4.439661649003548
454,5.760380951431736
455,6.032740295003856
456,5.950190940168405
457,6.1486647614368035
458,6.980028027183445
459,5.661780063653674
460,5.860236050870581
461,9.010683337594228
462,6.028809593625348
463,7.368672569977489
464,4.273578995579165
465,6.439316855729258
466,7.0009740527253195
467,6.336723993884839
468,7.852810622098614
469,3.88706719476209
470,7.839441169558591
471,6.49120219458956
472,2.4507314796031197
473,4.945595384131189
474,7.454136360787339
475,2.0998595683009222
476,6.013410420341253
477,7.209747336522519
478,7.0374844118308015
479,4.5064497471906275
480,6.3748849051176615
481,7.315857435509835
482,7.695110065322816
483,7.373203740217442
484,7.397941672244593
485,8.347789100255168
486,5.688718765686927
487,5.976469732782385
488,7.260809862269121
489,5.955727498395
490,3.578821692143093
491,6.531528287141837
492,8.247643905047477
493,8.475725876693623
494,3.547451720591481
495,5.18670504346329
496,7.529686643974451
497,6.301728515389706
498,8.11398129358583
499,7.1245126044191744
500,4.883738809571069
501,7.448728270079583
502,7.178849463303373
503,3.318444923845683
504,5.999182999575674
505,5.842754855261147
506,6.397985004947541
507,6.266526860971053
508,5.699073270660457
509,6.7818010984143
510,6.719768775597509
511,5.475823515127841
512,2.8093385432981046
513,6.107479781871526
514,5.905458580832211
515,6.223327509027109
516,8.020444230601749
517,8.179989134017484
518,7.704165837111369
519,7.418575592737917
520,6.8738088753112345
521,8.83349106638213
522,6.272893994295893
523,6.039833097170736
524,4.725952330903561
525,7.418093851352347
526,8.385143943940939
527,8.12207379165221
528,6.433281403682768
529,6.727148163382091
530,5.390031676472582
531,7.120322660970083
532,7.062120626404349
533,5.313065991708127
534,6.091408896605854
535,5.785588147493682
536,6.291808811463448
537,6.76218446365379
538,9.074121928253872
539,8.356584883920329
540,5.04848272632949
541,8.391931104273278
542,7.810356650172772
543,5.90527387742287
544,7.594682757852125
545,7.824696136197027
546,5.231673354582704
547,6.076059903022097
548,4.388438084678065
549,6.648472162425888
550,3.202250720195985
551,5.625428498279062
552,8.144779569646353
553,4.239441332980797
554,8.192618589273762
555,7.64357472961302
556,6.828786691744036
557,7.790007194679047
558,5.885615140885016
559,4.994695252834895
560,4.916215169085782
561,7.032659424592849
562,8.65001920545688
563,8.082007594180647
564,6.584925896983178
565,7.847575044383403
566,7.877432014519905
567,7.9930181657439885
568,8.60371695002351
569,8.327696343634267
570,7.009522817738171
571,5.68103651133658
572,6.818122303604751
573,6.831222468619954
574,6.790937952711425
575,7.223968495722667
576,7.529225143302311
577,3.774766197975219
578,4.656530125441632
579,6.636847395819651
580,7.3515199446388175
581,7.701879833956182
582,9.576558613658845
583,6.9731219685987265
584,8.514422194674417
585,6.410719506710458
586,5.194074723896443
587,8.010356480982018
588,8.569541642841223
589,5.2546448895869355
590,7.142767100251668
591,6.668501190690741
592,6.50017960198472
593,5.980321862071443
594,4.363778457551517
595,7.638907934858758
596,6.477585312303118
597,5.945053927806449
598,7.79764405216366
599,5.97418864594175
600,8.40732309796436
601,3.756903799240091
602,4.5961833145232145
603,5.744203999758207
604,0.9328647339085103
605,4.996908454232026
606,3.5697191801351034
607,7.757854105674206
608,6.965686434710329
609,2.740649861646099
610,7.298272071224629
611,7.972443847415262
612,7.123191561157283
613,7.233842491396509
614,3.6958766859957644
615,7.497313255083605
616,4.117627822819082
617,8.10906306857084
618,7.7399811655910264
619,4.90178077739126
620,3.9794407545183015
621,6.317120139836616
622,7.612176924867122
623,5.887045103326778
624,7.559957903118225
625,7.523044701668874
626,5.45752184981263
627,6.969132392961506
628,5.881615622437104
629,6.8317480088104015
630,9.357384081495702
631,6.336495785614089
632,8.653157411763978
633,7.089500417666891
634,6.79509003309665
635,5.8204450335811595
636,9.334334060079136
637,7.341589665477214
638,6.733499233534126
639,6.213584819340718
640,3.9095441892782725
641,6.701281956334747
642,5.0694714838649
643,6.891096539142901
644,6.846476586739582
645,5.695009034856008
646,2.9544257828088627
647,6.20995867714607
648,5.770410706481521
649,6.29021071632321
650,5.718556126663598
651,6.974608846367638
652,6.685703226206493
653,10.276452669109455
654,5.885165395077193
655,9.035378659719127
656,6.287737621476077
657,4.685256035882331
658,8.799809367377344
659,6.599516009198447
660,5.055790266173582
661,5.693224814101591
662,5.812699308726743
663,6.821142126387309
664,6.504087744064756
665,6.874835642931712
666,7.447902932975517
667,8.729474469453232
668,7.421240096024404
669,5.632801347334472
670,5.271828973520597
671,7.932285864125839
672,6.684975341270339
673,5.879605953570313
674,2.115990580171066
675,6.623156804221758
676,4.195417520212059
677,5.540276673330092
678,5.806856064311715
679,3.8937878780055244
680,7.764061562706329
681,5.066124984102822
682,5.861529512523985
683,6.991530506334635
684,8.269445480740211
685,6.790128495190012
686,5.743057236848991
687,5.670973951454081
688,5.187568765460633
689,5.82139129824423
690,5.773475439579043
691,5.5546702526119685
692,7.063619607548909
693,6.488195549533257
694,8.31240513778409
695,6.584419842893395
696,4.183549180272686
697,5.612233769752775
698,7.803379973239822
699,4.872577886249524
700,3.899813718177312
701,9.504579915958466
702,5.851099479541113
703,8.397274170465204
704,6.843430653529659
705,6.086228515749381
706,6.849355656237614
707,7.407057989096367
708,9.267339482743006
709,9.054027718087633
710,4.881681409623135
711,6.570911333277359
712,6.44084863051131
713,2.9931394346945632
714,5.500077115530595
715,7.369012649402586
716,8.585098464954678
717,5.9126199853631585
718,4.086148685856015
719,6.466079490832791
720,6.624220922283994
721,6.471793818044089
722,5.420679809113218
723,6.964365938818042
724,4.551336803078407
725,5.545623713041601
726,5.174269474921467
727,6.525224547818935
728,6.995086663997022
729,4.342389182100588
730,4.07647878230143
731,4.717986146948816
732,9.399276674088066
733,7.935431657428408
734,6.835734683911424
735,6.341495672734319
736,5.455770430184485
737,5.301321918569166
738,8.994874166341624
739,7.86332177346008
740,7.962988927201473
741,6.7250501965050455
742,7.463169146260325
743,4.641597566550055
744,6.060895136485042
745,8.521273096989326
746,6.429190102808489
747,6.660476292402174
748,6.5408194860998
749,4.869670579743407
750,7.080562932047138
751,6.847680366714767
752,6.629917314098121
753,6.36527824700675
754,6.880653375718404
755,9.083155135660773
756,3.1344172918728064
757,6.411686741836612
758,5.994366416305234
759,6.385148605015557
760,7.404558289797529
761,5.8121772673260335
762,5.959875084493938
763,5.580176403931142
764,5.291499804105397
765,6.557267834116201
766,6.283011696342833
767,9.460212490993008
768,6.805390495412731
769,9.147144904508929
770,3.855053152213764
771,7.139727704782282
772,6.480748683391149
773,5.983418668803602
774,7.288036710497701
775,6.389656136472291
776,6.02691331010311
777,7.775496600929338
778,7.681745021860999
779,5.1587979566516475
780,6.859546975918939
781,6.21390874448508
782,2.6616437278740444
783,8.350327438404356
784,7.669251969134671
785,6.2205279112534395
786,5.406751856963248
787,5.783214560390034
788,5.625937965726345
789,4.567323513458697
790,6.913914123579444
791,8.210365511338347
792,7.4456393121896065
793,4.73588205524316
794,5.5225451028312005
795,5.802281977984927
796,8.613320939799047
797,8.930808942795517
798,7.915814733311263
799,6.515438322078418
800,5.6263326011833765
801,8.00879426605622
802,7.362192258053538
803,7.062205609549265
804,5.90697730511743
805,7.139427475951662
806,5.324545027166615
807,7.206270338109162
808,5.420334493318088
809,7.589864016441707
810,6.435319519198229
811,5.569874553646796
812,4.955670306692182
813,8.615238606106296
814,8.091611661920576
815,7.151090161097778
816,7.164279493470813
817,7.336282276283155
818,7.18590393647929
819,5.415609387199376
820,6.289129921784075
821,6.266690337166957
822,6.640480335869662
823,4.24330280138343
824,7.200273984845418
825,6.477619850396473
826,8.336931133244953
827,4.667811504773959
828,7.3280570682814465
829,5.888240508851878
830,3.466773710107696
831,7.459796670686329
832,6.350739030970154
833,6.028434295006769
834,6.203616126330027
835,6.218143700286924
836,6.513830335043449
837,5.9787135981910575
838,6.4109247177514685
839,6.290156785991995
840,6.693353346214563
841,4.330739798834267
842,3.802826506569828
843,6.262852129810481
844,5.837392499636345
845,6.196109193415915
846,6.304991706152173
847,5.535604323188009
848,6.242960060758883
849,4.928134876498526
850,4.443924001886949
851,7.328305862383382
852,8.17762786649069
853,6.512017793414594
854,6.257697913580665
855,5.559898286270774
856,7.2007686203165315
857,7.822604462508307
858,6.8617599077356966
859,5.409119632113571
860,5.232692486267802
861,4.984100042924703
862,7.651692171181194
863,5.022746990503543
864,6.8143302228057205
865,6.444197959405129
866,6.820569135480192
867,5.224427105553614
868,6.312272847476884
869,7.55603454203475
870,6.511486980632577
871,7.3285287523252105
872,7.483518003640307
873,6.009044168526608
874,8.861840469733862
875,5.405626396097028
876,4.949751567666277
877,4.677550492218466
878,6.407452235718261
879,3.463754773423999
880,4.850031341896789
881,6.511264160104757
882,3.8921829179503726
883,4.691360013468794
884,6.459078994104453
885,8.97864240040014
886,6.0994875397032695
887,5.986732683867168
888,5.329693843880078
889,3.688535384630369
890,7.343818797750438
891,5.780604761405422
892,7.136095220298167
893,8.703996455031584
894,7.358862055825335
895,8.015065277840728
896,6.208947953194689
897,5.68061304757458
898,6.697267125395748
899,5.375202453087291
900,7.378097944418706
901,10.17866566217486
902,6.2926651052644695
903,5.161195275574128
904,6.797506268014851
905,7.0485395715880355
906,9.01770357413131
907,5.866424470951015
908,6.350739030970154
909,6.966327301519933
910,7.778131520110319
911,6.719150468916788
912,6.980605775581635
913,6.024587945614777
914,6.363061300990531
915,4.37157695811794
916,5.620535083168371
917,6.011845811217946
918,5.095958599232795
919,4.990388243589728
920,7.626663135517043
921,6.354545196060199
922,8.912655943411261
923,7.593606419486887
924,3.8178505422652558
925,4.950285734801865
926,3.5786042167895276
927,5.2080122929949635
928,6.114108428271316
929,6.549081348486935
930,12.196019606023192
931,8.113637775779635
932,5.835320596536176
933,4.837180707339535
934,7.114067524801222
935,4.431490776432434
936,5.253400042934623
937,7.640367989806974
938,7.35833692384545
939,10.568119975009331
940,2.509986676607069
941,7.106029262732201
942,2.168908308702677
943,6.5303530109400265
944,5.675655633486323
945,8.82879294846368
946,7.0072872404667175
947,6.456450437012401
948,7.558351127289198
949,5.73262019884015
950,7.109098435157244
951,7.886571122212055
952,4.973564996300693
953,7.927629423365539
954,6.2806352613766245
955,5.4756353629405305
956,7.241483888406543
957,6.71351692597596
958,7.365790274818729
959,5.808889081286503
960,7.7589536678620386
961,7.58045330285183
962,7.0940346423217955
963,6.996609412405243
964,5.215251051115329
965,6.872303706070225
966,4.034748707346403
967,3.168731617995541
968,4.1576276326037
969,5.677052269257102
970,7.152220011032633
971,6.529693514794013
972,7.857585328241435
973,6.125069410160514
974,5.080856853228917
975,6.749700457690374
976,10.36142041160957
977,5.632966796157739
978,6.683735234022889
979,9.347808095778028
980,3.8021276395425554
981,6.3807485151469985
982,5.689588262327171
983,7.015671555442688
984,5.189994938905834
985,4.20250797811269
986,3.94900456249031
987,7.632292227767331
988,6.41338611869157
989,7.482753020633546
990,5.913841016809156
991,5.581661507892528
992,6.298824817707605
993,5.092936101590177
994,5.164659404525602
995,6.537654329542016
996,6.104411814521478
997,6.15747433485768
998,8.23026325695043
999,6.596417945540734
1000,4.693156007224908
1001,6.681712557958518
1002,7.505847693438732
1003,6.336858220889836
1004,4.857704456799703
1005,5.808170754519389
1006,7.409649913617896
1007,5.462087669186595
1008,5.685610494765165
1009,4.699470854923285
1010,5.757197404395421
1011,2.6978729026671417
1012,6.021437765604383
1013,7.121991658593793
1014,5.322776908180978
1015,4.088292592717658
1016,5.971249356659933
1017,10.381412821120021
1018,6.641955282608533
1019,8.57314521046606
1020,5.785259819727394
1021,3.6182788773526733
1022,7.599644967653431
1023,6.56907374931353
1024,7.002957041357432
1025,6.759446178777862
1026,7.847965237795102
1027,7.016101545414413
1028,6.225044774409576
1029,7.064928543663255
1030,6.702486307696341
1031,7.246238089218928
1032,7.407725959099762
1033,5.593749230580735
1034,7.890091209232478
1035,7.108413615807472
1036,6.89570484928715
1037,6.710570456565902
1038,8.575370442574746
1039,8.668224622468706
1040,9.392281818005877
1041,6.639374635608247
1042,7.881089557464575
1043,6.157785192429011
1044,5.282384032685796
1045,4.052498162769148
1046,5.916990969555223
1047,6.152120910978111
1048,9.172740725471677
1049,5.023783026162669
1050,4.053629639699076
1051,7.913784778558289
1052,7.598935873280707
1053,5.51365754388854
1054,5.377685669149806
1055,4.7845234773706675
1056,6.803521213951454
1057,8.221934086308748
1058,8.281752542220211
1059,9.575202055335064
1060,6.059819454534186
1061,5.367913153292021
1062,8.218438417310205
1063,7.9587787196811
1064,5.380962964933415
1065,6.112800970172935
1066,6.519193525560291
1067,8.403571223240133
1068,5.5525869659143705
1069,6.5317170761296035
1070,6.3015898740489416
1071,6.15653089242579
1072,6.790128495190012
1073,5.198840189448957
1074,9.281941591423957
1075,7.911943290557529
1076,8.093095594720177
1077,4.520088239825378
1078,6.662154756021037
1079,6.579259260982831
1080,6.796180675392234
1081,5.772249074987081
1082,6.75622825162423
1083,5.823944732421816
1084,5.680573344209106
1085,9.694808283015455
1086,9.429897317566947
1087,7.202058086894405
1088,5.649864990703073
1089,6.887366628427399
1090,4.458623643959592
1091,6.87889384044348
1092,3.1235992932466212
1093,6.505691630695375
1094,8.370212959471528
1095,7.481680147964935
1096,7.999021865125824
1097,4.019282558234691
1098,8.723598581370034
1099,3.868302567118527
1100,8.423938965892894
1101,7.102474705363016
1102,3.4856951984243745
1103,6.0340449351120435
1104,5.195000585292574
1105,5.5071818204272045
1106,8.598399663082374
1107,6.427238409288798
1108,6.231629805512339
1109,7.523986008096991
1110,8.092131235349653
1111,7.075431203068157
1112,6.245456246399564
1113,6.233469812323447
1114,9.576337151691687
1115,4.576303777568278
1116,5.523921597585568
1117,3.574940163798884
1118,4.196740634033227
1119,7.923392298037975
1120,6.775691285172393
1121,4.429032969090778
1122,6.9905250438419495
1123,6.419932018576501
1124,6.662620905661762
1125,5.329967661293787
1126,6.751527752037469
1127,6.445581838152585
1128,7.257630928612626
1129,7.322554805844953
1130,4.653824346078464
1131,7.589429107671614
1132,5.3207333450012
1133,6.303111854906612
1134,7.2435867637034885
1135,6.818824349517227
1136,3.601080771175071
1137,3.9518535704833733
1138,3.7935276174578676
1139,5.6021657890192325
1140,7.180062975255674
1141,4.4343550347144225
1142,5.780805209792171
1143,5.19000019957327
1144,6.048864389025362
1145,5.983821126748404
1146,5.045966368518121
1147,3.910109387741209
1148,7.39161876546637
1149,5.910483059979297
1150,5.107089399050488
1151,4.110172157277985
1152,6.497439523016106
1153,4.478465814672341
1154,8.303347640199314
1155,5.7341345249092734
1156,7.582134055178863
1157,7.749601607771465
1158,7.691835782595768
1159,4.7151252843908065
1160,7.1095686401491145
1161,7.154983131513573
1162,4.985410063012346
1163,5.607477153677165
1164,6.786573834535657
1165,6.943970897884875
1166,5.3011571009315555
1167,7.215770588890842
1168,7.990518596192083
1169,5.358763857716945
1170,7.538854896880649
1171,6.890631125290666
1172,7.012470351340704
1173,6.407337599044977
1174,7.683047205188187
1175,7.231129583604625
1176,8.02867907187857
1177,6.959221322299137
1178,7.898393149040485
1179,7.862434580677083
1180,7.198076884338257
1181,8.053304695857669
1182,5.306497229578391
1183,5.2668380376686
1184,6.668861415305906
1185,6.83482035992739
1186,7.559838078519816
1187,4.994761238544298
1188,5.5386101872066416
1189,8.392593325297922
1190,5.559221490670617
1191,6.203734316808146
1192,6.296363505415057
1193,4.9373787042264405
1194,5.662447381090325
1195,8.365813472183227
1196,9.777516646269369
1197,4.275957878742298
1198,6.14351384654453
1199,5.572950940708844
1200,6.429190102808489
1201,6.876020783637224
1202,5.472753828494711
1203,7.987090141719414
1204,6.798261937201742
1205,5.2546204000769245
1206,7.3546456052159295
1207,5.538294041642358
1208,4.878448277499566
1209,7.441973597918655
1210,6.509353213416317
1211,4.859935517965196
1212,7.5190217409668145
1213,6.331094566718376
1214,7.62861085281616
1215,3.873916230742503
1216,9.340278983374729
1217,6.9491251095074
1218,5.768027568653957
1219,7.379862678238674
1220,5.4693814216482775
1221,6.035522393111306
1222,4.03075898734488
1223,6.041833202571589
1224,7.920540886896156
1225,8.583531375314642
1226,4.648850998361295
1227,6.016783878368693
1228,5.794394294953518
1229,5.154627170794421
1230,4.27187776952139
1231,7.988704206062094
1232,5.643375087200703
1233,5.360430426728554
1234,5.7513075496377235
1235,5.967957796787514
1236,5.763182085104355
1237,8.701231951108921
1238,8.081303422058733
1239,5.368159252159395
1240,6.8089279851624775
1241,5.712484340276725
1242,7.1902769512928995
1243,6.99784354418403
1244,4.29702927389969
1245,7.30281216084638
1246,6.976600497002033
1247,6.443461896250093
1248,7.925923663020108
1249,6.003168556819738
1250,4.525127613441833
1251,9.357384081495702
1252,6.230254785035464
1253,6.8380419163573345
1254,7.373467503342504
1255,5.7302465902506
1256,6.878369440095008
1257,5.934014686939514
1258,6.717595567876115
1259,6.165076188963732
1260,4.44710591854192
1261,4.679186441339253
1262,5.38730886572153
1263,6.986632184282199
1264,6.025101445319316
1265,5.990085477881231
1266,7.120558818706351
1267,5.608685291217221
1268,4.2731296852801375
1269,6.863195857708498
1270,4.368168947265358
1271,5.606070058571796
1272,6.078224811164828
1273,5.594803984624897
1274,8.054794124006158
1275,6.526614377465699
1276,4.431061599073979
1277,5.747742510389394
1278,5.534275303522291
1279,5.998343489640839
1280,6.661841283790232
1281,5.61558875417205
1282,5.581661507892528
1283,7.0770960681134705
1284,8.28012608456499
1285,7.660560967450302
1286,4.5895390754763605
1287,6.000911950212477
1288,6.361772627824676
1289,6.4579000241395175
1290,5.713841633589774
1291,3.233918938683524
1292,5.380929033483254
1293,6.371676394821689
1294,5.472072229300985
1295,3.6387612067013024
1296,6.972364854836592
1297,7.095607903490028
1298,4.711987560640692
1299,7.984631346804518
1300,4.281339052556683
1301,4.179257439477234
1302,4.344470062735646
1303,7.354265242209814
1304,5.9532240246104005
1305,8.252157282634977
1306,7.329090244252762
1307,5.800737996307881
1308,7.045143006404552
1309,6.107305680834825
1310,4.827347622273529
1311,6.09290226144237
1312,4.4940712525454325
1313,5.887710565072039
1314,9.091417064542435
1315,5.462774246600302
1316,6.029619975468969
1317,6.274469278584157
1318,5.433490336350183
1319,6.198731822139558
1320,3.8148151118296583
1321,4.9046662913318055
1322,6.644949801011817
1323,5.714266929221204
1324,7.767520805964119
1325,5.936317442336596
1326,3.6111098089882683
1327,6.3545023817692305
1328,7.0907889831638125
1329,5.441204291897116
1330,3.6040221926380682
1331,5.860153097982725
1332,6.048436962447846
1333,5.149846044873422
1334,7.516521735633715
1335,6.67510759973407
1336,6.847780600514225
1337,8.4191173789589
1338,6.427823470487338
1339,5.4420800341454845
1340,8.444051474052968
1341,4.918089372941332
1342,6.2674805062084085
1343,7.148102718669699
1344,7.0944176299238375
1345,7.802603628603093
1346,6.2442999967857356
1347,5.643667498426617
